note_id,category,note_type,title,content,tags,tag_count,likes,collects,comments_count,shares,engagement,publish_time,publish_hour,publish_weekday,author_name,author_fans,author_total_likes,author_tier,image_count,cover_url,video_duration,ip_location,source_keyword,title_length,content_length,has_emoji,has_numbers,title_hook_count,is_viral,cover_analysis,content_analysis,imported_at
68cd1257000000001300c571,lifestyle,video,女生快乐亲密指南～爽和安全我们都要！！,抛砖引玉，评论区欢迎补充～#girlstalk[话题]# #情侣必看[话题]# #女生必看[话题]# #杜蕾斯[话题]# #杜蕾斯水光套[话题]# #小剧场[话题]# #女生记得保护好自己[话题]# #女性的快乐[话题]# #拒绝羞耻感[话题]# #Girls Talk[话题]#,"[""girlstalk"", ""情侣必看"", ""女生必看"", ""杜蕾斯"", ""杜蕾斯水光套"", ""小剧场"", ""女生记得保护好自己"", ""女性的快乐"", ""拒绝羞耻感"", ""Girls Talk""]",10,582,135,6,49,772,2025-09-19T17:29:35,17,4,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082201/a2ef77d4689db9119696301ef6d4e0d0/1040g00831mjuh49ql8005n95mllljhm1qhsln60!nd_dft_wlteh_webp_3,3分0秒,,,19,140,0,0,1,0,,,2026-04-08 14:23:37
69691a10000000001a02b563,lifestyle,video,这个李雪琴咋这么可爱,#李雪琴[话题]##飞行家[话题]#,"[""李雪琴"", ""飞行家""]",2,45,6,0,1,52,2026-01-16T00:47:12,0,4,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/d5271a880596ece521cae33a17edbf93/1040g2sg31rcal98ug0705nshl5eg81f5p8b9oi8!nd_dft_wlteh_webp_3,7秒,,,10,18,0,0,0,0,,,2026-04-08 14:23:37
6964b951000000001a02925c,lifestyle,video,卢昱晓好可爱,❄️～#卢昱晓[话题]# #轧戏[话题]#,"[""卢昱晓"", ""轧戏""]",2,24,1,0,0,25,2026-01-12T17:05:21,17,0,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/020c1205f7609d465d0fd5477269fdc5/1040g00831r81qi14ga005nshl5eg81f5aqp1t18!nd_dft_wlteh_webp_3,7秒,,,6,21,1,0,0,0,,,2026-04-08 14:23:37
695f924f000000000d00bd76,lifestyle,video,林更新跳楼机零帧起唱,baby我们的感情好像跳楼机～#马腾你别走[话题]# #林更新[话题]#,"[""马腾你别走"", ""林更新""]",2,25,2,0,1,28,2026-01-08T19:17:35,19,3,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/686ffb809ca0844590671af4f66f6315/1040g00831r30p5l6nu005nshl5eg81f54g0soq8!nd_dft_wlteh_webp_3,7秒,,,10,36,0,0,0,0,,,2026-04-08 14:23:37
695f88cb000000001a0344a7,lifestyle,video,和雪琴姐比上了,喜欢雪琴姐#马腾你别走[话题]##李雪琴[话题]#,"[""马腾你别走"", ""李雪琴""]",2,159,20,6,3,188,2026-01-08T18:36:59,18,3,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/4dc2c19d08ce46dbda036f5c9d17afad/1040g2sg31r2vavr8gae05nshl5eg81f5oma2788!nd_dft_wlteh_webp_3,7秒,,,7,25,0,0,0,0,,,2026-04-08 14:23:37
693f90d4000000001e021ed7,lifestyle,video,我终于说出口 其实我对你的感情也很重,我的六年在我的二十二岁圆满#王俊凯[话题]#,"[""王俊凯""]",1,31,0,0,0,31,2025-12-15T12:38:44,12,0,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/0e8d10ff32c17d47cf04811ca0c21186/1040g00831q3old4800005nshl5eg81f53vfij88!nd_dft_wlteh_webp_3,22秒,,,18,22,0,0,0,0,,,2026-04-08 14:23:37
69031d680000000004020313,lifestyle,video,哈尼克孜也太可爱了🥰,好可爱🥹,[],0,360,48,12,6,426,2025-10-30T16:10:16,16,3,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/1cfd7ff1266a034bee5311936ca0e182/1040g00831o8ngksjmg005nshl5eg81f50u78qdg!nd_dft_wlteh_webp_3,27秒,,,10,4,1,0,1,0,,,2026-04-08 14:23:37
68e92d99000000000500024f,lifestyle,video,你的一句话 我记了很久很久,"“你的一句话 我记了两年”
两年前我从哈尔滨飞到澳门看你们的演唱会
“接下来 我会尽全力奔赴到你们的城市”听到这句话自己就特别委屈 我想直到现在我都记得我当时委屈得想哭的感觉 哈尔滨到澳门真的好远好远
两年后我还是因为你们选择了有你们在的北京 即使我已经不在哈尔滨长期生活了 听说你要开哈尔滨路演 我没有一点犹豫 我回来了 因为这里是哈尔滨 是真正意义上“我的城市”
后来看到你发微博 这里是哈尔滨.
好像有一种很神奇的感觉 那句我记了很久很久的
话
两年后你真的带着你的电影 来到了我的城市即使在北京我已经看了你的首映礼 陪了你很久很
久
因为那句“接下来 我会尽全力 奔赴到你们的城市”
因为这一句我记了很久很久的话 我也回到了我的城市
#刺杀小说家2丁程鑫[话题]#","[""刺杀小说家2丁程鑫""]",1,66,5,0,0,71,2025-10-11T00:00:25,0,5,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/6fa3a64726e0a23331ce67fa40b24e22/1040g00831nfd0obk5ie05nshl5eg81f5a4ictng!nd_dft_wlteh_webp_3,22秒,,,13,336,0,0,0,0,,,2026-04-08 14:23:37
68e6769400000000040060da,lifestyle,video,谢谢你送我的礼物,两年前我从哈尔滨飞到澳门看你们的演唱会 你说 我会拼尽全力奔赴到你们的城市 你做到了 虽然我目前不在哈尔滨了 为了你们我也选择了北京 但我还是回来了 你在我就在#刺杀小说家2丁程鑫[话题]#,"[""刺杀小说家2丁程鑫""]",1,659,42,8,46,755,2025-10-08T22:35:00,22,2,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/4c4fa31e7bac9d4355e95834280be238/1040g2sg31nco5ai26m005nshl5eg81f5f08vrog!nd_dft_wlteh_webp_3,21秒,,,8,95,0,0,0,0,,,2026-04-08 14:23:37
68e13cad0000000005003f35,lifestyle,video,,“你的首映礼 你的演唱会 还有你毕业那天 很开心这些属于你的重要的时刻 我都亲眼见证了”#刺杀小说家2[话题]# #丁程鑫[话题]#,"[""刺杀小说家2"", ""丁程鑫""]",2,285,18,1,1,305,2025-10-04T23:26:37,23,5,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/56ba1c021eed9a5de4f39a0ba57574c0/1040g00831n7kr5i55m005nshl5eg81f559i5dc8!nd_dft_wlteh_webp_3,23秒,,,0,66,0,0,0,0,,,2026-04-08 14:23:37
68dd55ad0000000004010aa8,lifestyle,video,五月在那片海滩 我说首映礼见,"原来你们许愿的那片海滩 心愿真的可以实现
#刺杀小说家2丁程鑫[话题]#","[""刺杀小说家2丁程鑫""]",1,143,7,1,0,151,2025-10-02T00:24:13,0,3,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/91df338c2df87b12214670e981091985/1040g00831n3qs1h0lm005nshl5eg81f5qn3v6s8!nd_dft_wlteh_webp_3,15秒,,,14,36,0,0,0,0,,,2026-04-08 14:23:37
68da6d54000000000e032e13,lifestyle,video,这次幸福终于不是慢倍速了🥹,#刺杀小说家2[话题]#,"[""刺杀小说家2""]",1,1986,189,12,19,2206,2025-09-29T19:28:20,19,0,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/a1e9992b32623cc42421ca1e4c715bc2/1040g00831n101o346g005nshl5eg81f5e8s7p08!nd_dft_wlteh_webp_3,5秒,,,13,12,1,0,0,0,,,2026-04-08 14:23:37
68bdc8ec000000001c00e1ad,lifestyle,image,特此鸣谢陪我一起长大的你们——,"山城的风，终于吹遍了世界的每个角落，一路吹向世界的尽头。而我们也终于走到了这里。
不知从何时起，只有与你们相关的一切，才能让我的心找到一丝归属。就像很多人说过的那句话：“从此我的心被分成了两半，一半留在重庆，一半给了北京。如果一定要有第三半，那就是‘你们在哪里，我就去哪里’的决心。”那天，我望着北京灰蒙蒙的天空，突然喃喃自语：“我好想念重庆。”
我想起第一次陪你们去重庆开演唱会，听你们唱《未闻花名》；想起我们在五周年的流星下一起许愿，还有那些说好的约定。我一遍又一遍地走过南滨路，拿着和你们同款的气球，在大剧院外绕了一圈又一圈。当时的感受已渐渐模糊，但我清楚地记得：你们拥有那么多那么多的爱。那一刻，我好想流泪，好想让你们也看见。我似乎把某一部分的自己，永远地留在了重庆。
后来，我来到了有你们的北京。虽然没有来这里读书，每次想起仍会后悔：为什么当初不再努力一点？在还没选择北京之前，我就反反复复地来到这座城市，吃你们吃过的东西，走你们走过的胡同，去你们的学校看看。再后来，我终于选择在这里工作、生活——终于和你们呼吸同一片空气，吹同一阵风。在鸟巢看别人演唱会的时候，我对着夕阳发呆，轻声问：“你们什么时候才来鸟巢开演唱会呢？”
六周年，还会回重庆吗？我还想和你们一起许愿，一起回到梦开始的地方。北京很好，只是偶尔也会觉得累了。你们呢，想不想回家？
偷偷告诉你们，其实我会魔法。只要你们再次回到重庆，我就能启动那回溯时间的魔法。
“感谢你陪伴我的少年时代。”我也特此鸣谢，陪我一起长大的你们。
#时代少年团[话题]#","[""时代少年团""]",1,5,0,0,0,5,2025-09-08T02:03:24,2,0,蓝莓芝士蛋糕,646,42229,micro,1,http://sns-webpic-qc.xhscdn.com/202604082141/e1b9df4b52b2ac769ab36cfb208c3ba5/1040g2sg31m51058e68005nshl5eg81f5t58622g!nd_dft_wlteh_webp_3,,,,15,660,0,0,0,0,,,2026-04-08 14:23:37
68b6c092000000001b0332af,lifestyle,video,请不要离开我的回忆,"8.21 上海
#时代少年团演唱会上海[话题]#","[""时代少年团演唱会上海""]",1,19,2,0,0,21,2025-09-02T18:01:54,18,1,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/66295236aa6be19a3e89b95aa0aea975/1040g2sg31lu57nfp5me05nshl5eg81f5lo2nj8o!nd_dft_wlteh_webp_3,38秒,,,9,24,0,0,0,0,,,2026-04-08 14:23:37
68b1f340000000001c0107e0,lifestyle,video,这个夏天弥补了很多遗憾,,[],0,40,2,0,0,42,2025-08-30T02:36:48,2,5,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/c500bd0896f78300f222d78463130c7a/1040g00831lpf3apr5m005nshl5eg81f5e8pojf0!nd_dft_wlteh_webp_3,10秒,,,11,0,0,0,0,0,,,2026-04-08 14:23:37
6899ad970000000023022e0e,lifestyle,video,光总会落在你身上 你也终会灿烂一场,#时代少年团[话题]#,"[""时代少年团""]",1,38,6,0,0,44,2025-08-11T16:45:11,16,0,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082141/8d3d93502991d406dfab3fa8b67bc47e/1040g00831l1ojcjaj0005nshl5eg81f5tbc87to!nd_dft_wgth_webp_3,6秒,,,17,11,0,0,0,0,,,2026-04-08 14:23:37
68949b7a0000000022023d33,lifestyle,video,真的一键回到现场😿,#马嘉祺我爱他[话题]#,"[""马嘉祺我爱他""]",1,132,10,0,0,142,2025-08-07T20:26:34,20,3,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082142/0af4d96387db45a1100a6824dbcac96a/1040g00831ksq5revj0005nshl5eg81f5a1134v0!nd_dft_wgth_webp_3,1分37秒,,,9,12,1,0,0,0,,,2026-04-08 14:23:37
688ccfc6000000002301a162,lifestyle,video,谢谢大连,#时代少年团大连[话题]#,"[""时代少年团大连""]",1,48,4,1,0,53,2025-08-01T22:31:34,22,4,蓝莓芝士蛋糕,646,42229,micro,0,http://sns-webpic-qc.xhscdn.com/202604082142/e09fd7ac97dc57492286782f11494636/1040g00831kl6j5rmj2005nshl5eg81f5p9oiur0!nd_dft_wlteh_webp_3,35秒,,,4,13,0,0,0,0,,,2026-04-08 14:23:37
68886406000000002203ae90,lifestyle,image,谢谢大连 下次见,#时代少年团大连[话题]#,"[""时代少年团大连""]",1,7,1,0,0,8,2025-07-29T14:02:46,14,1,蓝莓芝士蛋糕,646,42229,micro,17,http://sns-webpic-qc.xhscdn.com/202604082142/b3771e8a604e8bc024591d73146cfd3c/1040g2sg31kgs8o3qiokg5nshl5eg81f5e346pio!nd_dft_wlteh_webp_3,,,,8,13,0,0,0,0,,,2026-04-08 14:23:37
687bdf4c000000002203c59c,lifestyle,image,然后留下 最痛的纪念品,为什么你 带我走过最难忘的旅行 然后留下 最痛的纪念品#时代少年团[话题]#,"[""时代少年团""]",1,1,0,0,0,1,2025-07-20T02:09:16,2,6,蓝莓芝士蛋糕,646,42229,micro,2,http://sns-webpic-qc.xhscdn.com/202604082142/aacd495d2f1b526719589e77e784cbfd/notes_pre_post/1040g3k831k4l6b1u34005nshl5eg81f53rlrb1g!nd_dft_wlteh_webp_3,,,,11,38,0,0,0,0,,,2026-04-08 14:23:37
68601abc000000002400c5b4,lifestyle,image,相信爱一天 抵过永远,去年夏天的遗憾终于在今年夏天圆满#林俊杰[话题]#,"[""林俊杰""]",1,9,0,1,0,10,2025-06-29T00:39:24,0,6,蓝莓芝士蛋糕,646,42229,micro,12,http://sns-webpic-qc.xhscdn.com/202604082142/fd57c753667c84b9beba821626bcfc02/notes_pre_post/1040g3k031j9hdl7232705nshl5eg81f595jlij0!nd_dft_wlteh_webp_3,,,,10,25,0,0,0,0,,,2026-04-08 14:23:37
69d248b4000000001d01bad1,lifestyle,image,1212亿可以和马嘉祺私联吗,#马嘉祺[话题]# #抽象[话题]#,"[""马嘉祺"", ""抽象""]",2,816,84,613,154,1667,2026-04-05T19:34:12,19,6,不等风来祺,25,1443,nano,1,http://sns-webpic-qc.xhscdn.com/202604082125/7fb6f4206f1ed90b65761430411bc78a/1040g00831uj1jefkj46g5pjtvto3cjoe0eusffg!nd_dft_wlteh_webp_3,,天津,,14,18,0,1,1,0,,,2026-04-08 14:23:37
699c3502000000001b0178d6,lifestyle,image,我去这就是五女一柳智敏吗,"我去这就是五女一柳智敏吗，成绩就是如此耀眼，我记得柳智敏今天没发歌啊[偷笑R][偷笑R][偷笑R][偷笑R][偷笑R][偷笑R]
五女一之战到此结束，柳智敏完胜
#我担秒了全世界[话题]# #Kpop[话题]# #柳智敏五女一[话题]# #柳智敏五颜一[话题]# #柳智敏五女一五颜一[话题]#
	
啊啊啊啊不管了不管了
Spice it up up up hold up
点燃节奏 加快动作 稳步提升
Burn it up simmer down controlla
尽情燃烧激情 看我如何掌控节奏
Up up up roll up
嗨翻全场","[""我担秒了全世界"", ""Kpop"", ""柳智敏五女一"", ""柳智敏五颜一"", ""柳智敏五女一五颜一""]",5,845,26,66,31,968,2026-02-23T19:07:46,19,0,知珉呆💤,165,2330,nano,1,http://sns-webpic-qc.xhscdn.com/202604082126/4746aa4ae89f57a20c6acc0898fadb1f/notes_pre_post/1040g3k831su7lbd2lk705phi82vhoq9s03efdm8!nd_dft_wlteh_webp_3,,,,12,272,0,0,0,0,,,2026-04-08 14:23:37
68bd5bf3000000001d025fca,lifestyle,video,最大骗局？“数学天才”先被捧上天，再狠狠摔碎,,[],0,27000,1789,706,1232,30727,2025-09-07T18:18:27,18,6,陈感恩,23207,311478,mid,0,http://sns-webpic-qc.xhscdn.com/202604082126/8dc52f576bc8721239d2c50a37102220/1040g2sg31m4jm66al8s05onst1m3on0to12jga8!nd_dft_wlteh_webp_3,3分36秒,,,22,0,0,0,1,1,,,2026-04-08 14:23:37
69bfa7fc000000002200c69b,lifestyle,image,这人长得好像Tim o.O,"其实就是
太酷了！
#Tim潘天鸿[话题]# #影视飓风[话题]# #深圳[话题]# #偶遇[话题]#","[""Tim潘天鸿"", ""影视飓风"", ""深圳"", ""偶遇""]",4,6399,330,572,529,7830,2026-03-22T16:27:40,16,6,X.,142,7401,micro,2,http://sns-webpic-qc.xhscdn.com/202604082128/aa3fd13473c0d52a978e34fc7382c1ea/notes_uhdr/1040g3qg31u0rfubc1a005ntqed2g8ard6qqhrbo!nd_dft_wlteh_webp_3,,广东,,13,51,0,0,0,0,,,2026-04-08 14:23:37
69d3683b000000001d0199fa,lifestyle,image,影视飓风新一轮岗位招聘正式开放啦！,"全职与实习同步招募中，期待你加入我们，一起无限进步~
访问影视飓风招聘官网投递简历，找到符合条件的岗位进行投递即可！",[],0,21000,6005,1888,22000,50893,2026-04-06T17:01:41,17,0,影视飓风,1543111,5891744,macro,5,http://sns-webpic-qc.xhscdn.com/202604082124/60e72ee3a3b74a186c6bf9631a38d0e9/spectrum/1040g34o31uk4lfk91u505n33i644h64j3obav4g!nd_dft_wlteh_webp_3,,浙江,,17,58,0,0,1,1,,,2026-04-08 14:23:38
69d4b8920000000021038236,lifestyle,image,为啥都被拼多多抢生意了？,"为什么现在菜鸟驿站
都偷偷变成多多驿站了？
	
有没有懂行的老板解答一下
#菜鸟驿站[话题]# #多多驿站[话题]# #快递[话题]# #驿站转让[话题]#","[""菜鸟驿站"", ""多多驿站"", ""快递"", ""驿站转让""]",4,106,34,167,21,328,2026-04-07T15:56:02,15,1,Agares,49,3153,nano,1,http://sns-webpic-qc.xhscdn.com/202604082124/63e9de1f8865f813d71cffd321a72159/notes_pre_post/1040g3k831uldkjkviae05n26nufkdf0p5ljqqvg!nd_dft_wlteh_webp_3,,浙江,,12,78,0,0,1,0,,,2026-04-08 14:23:38
69cd4ac4000000001d01d552,lifestyle,image,k的改写是我学生时代的第一次觉醒,"小的时候被老师教着k的小写应该是图上的第一种，写了好多好多年。
后来上了高中，老师让练衡水体，我就练了，但是写的还是有些不美观，离高考还有三个月，我突然觉得k的写法太丑了 ，我要改！
于是，我就改了，我的书写变美观了，那年高考我也发挥的很好。
坚持了十几年的k的写法，竟然因为一个晚自习的一瞬想法而改变。
有时候改变就是一瞬间突然想通了，但是你可能蹉跎好几年。
二编：我不认为觉醒是一个很宏观很伟大的词，只有英雄才可以用，也可以是小小的。
就比如我，就是因为之前太浑浑噩噩，学校老师让我干啥我干啥，我没有意识到学习，离高考还有几个月的时候，我突然意识到了，我该学习了，我相信，之后的人生中还有很多次觉醒。
仅此而已，我当时的就是这样小小的，并且悄无声息的觉醒。
#自己的感受[话题]# #就想瞎写东西[话题]# #突然的有感而发[话题]# #自己写点自己的东西[话题]# #突如其来的感悟[话题]# #一点点思考[话题]# #一些有感而发[话题]# #随便写点什么[话题]#","[""自己的感受"", ""就想瞎写东西"", ""突然的有感而发"", ""自己写点自己的东西"", ""突如其来的感悟"", ""一点点思考"", ""一些有感而发"", ""随便写点什么""]",8,67000,9767,5672,3506,85945,2026-04-02T00:41:40,0,3,Miaaaaaaa.,273,83568,mid,1,http://sns-webpic-qc.xhscdn.com/202604082124/c1db69d28e23071c832c8826019a8e65/notes_pre_post/1040g3k831ue5c4aphu705pe63q4kb9dmusq3kp8!nd_dft_wlteh_webp_3,,陕西,,16,437,0,0,0,1,,,2026-04-08 14:23:38
69d4a50e0000000021013ced,lifestyle,image,男朋友的steam库,"男朋友的steam库，问问大家是什么成分🙏
二编：胡闹厨房双人成行是和我一起玩的
三编：最后两张是我的游戏时长，大家也可以查查成分[赞R]",[],0,552,39,279,58,928,2026-04-07T14:32:46,14,1,Makoto.,118,4150,nano,11,http://sns-webpic-qc.xhscdn.com/202604082124/fbe23878918c5713da69221666207264/1040g00831ulb7a83iq405nptvrb09083ih5n2o8!nd_dft_wlteh_webp_3,,河北,,10,69,1,0,0,0,,,2026-04-08 14:23:38
